Date,Gold_Close,USD_Close,avg_sentiment,news_count,Gold_7day_MA,Gold_30day_MA,USD_7day_MA
2021-02-15,47118.0,90.48,0.0119999999999999,2.0,47435.57142857143,48785.3,90.59428571428573
2021-02-16,46777.0,90.51,0.0119999999999999,2.0,47406.857142857145,48632.9,90.51857142857145
2021-02-17,46134.0,90.95,0.0119999999999999,2.0,47179.42857142857,48455.5,90.52142857142857
2021-02-18,46046.0,90.59,0.0119999999999999,2.0,46926.28571428572,48305.53333333333,90.54285714285716
2021-02-19,46095.0,90.36,0.0119999999999999,2.0,46673.71428571428,48144.76666666667,90.54142857142858
2021-02-22,46782.0,90.01,0.0119999999999999,2.0,46588.71428571428,48069.666666666664,90.48285714285714
2021-02-23,46632.0,90.17,0.0119999999999999,2.0,46512.0,47977.86666666667,90.43857142857142
2021-02-24,46369.0,90.18,0.0119999999999999,2.0,46405.0,47886.9,90.39571428571428
2021-02-25,46085.0,90.13,0.0119999999999999,2.0,46306.142857142855,47777.933333333334,90.34142857142857
2021-02-26,45569.0,90.88,0.0119999999999999,2.0,46225.42857142857,47655.63333333333,90.33142857142857
2021-03-01,45021.0,91.04,0.0119999999999999,2.0,46079.0,47531.5,90.39571428571428
2021-03-02,45224.0,90.79,0.0119999999999999,2.0,45954.57142857143,47408.36666666667,90.45714285714287
2021-03-03,44721.0,90.95,0.0119999999999999,2.0,45660.142857142855,47265.36666666667,90.59142857142857
2021-03-04,44581.0,91.63,0.0119999999999999,2.0,45367.142857142855,47100.46666666667,90.8
2021-03-05,44442.0,91.98,0.0119999999999999,2.0,45091.857142857145,46934.6,91.05714285714285
2021-03-08,44233.0,92.31,0.0119999999999999,2.0,44827.28571428572,46771.333333333336,91.36857142857143
2021-03-09,44844.0,91.96,0.0119999999999999,2.0,44723.71428571428,46628.0,91.52285714285713
2021-03-10,44774.0,91.82,0.0119999999999999,2.0,44688.42857142857,46491.166666666664,91.63428571428572
2021-03-11,44876.0,91.42,0.0119999999999999,2.0,44638.71428571428,46364.63333333333,91.7242857142857
2021-03-12,44737.0,91.68,0.0119999999999999,2.0,44641.0,46218.833333333336,91.82857142857144
2021-03-15,44906.0,91.83,0.0119999999999999,2.0,44687.42857142857,46101.566666666666,91.85714285714286
2021-03-16,44820.0,91.86,0.0119999999999999,2.0,44741.42857142857,46003.833333333336,91.84
2021-03-17,44848.0,91.44,0.0119999999999999,2.0,44829.28571428572,45908.666666666664,91.71571428571428
2021-03-18,44942.0,91.86,0.0119999999999999,2.0,44843.28571428572,45850.23333333333,91.70142857142858
2021-03-19,45008.0,91.92,0.0119999999999999,2.0,44876.71428571428,45784.566666666666,91.71571428571428
2021-03-22,44885.0,91.74,0.0119999999999999,2.0,44878.0,45689.86666666667,91.76142857142858
2021-03-23,44636.0,92.34,0.0119999999999999,2.0,44863.57142857143,45583.8,91.85571428571428
2021-03-24,44841.0,92.53,0.0119999999999999,2.0,44854.28571428572,45483.066666666666,91.9557142857143
2021-03-25,44726.0,92.53,0.0119999999999999,2.0,44840.857142857145,45394.7,92.05142857142857
2021-03-26,44629.0,92.77,0.0119999999999999,2.0,44809.57142857143,45310.03333333333,92.24142857142856
2021-03-29,43754.0,92.94,0.0119999999999999,2.0,44639.857142857145,45197.9,92.39571428571428
2021-03-30,43941.0,93.3,0.0119999999999999,2.0,44487.42857142857,45103.36666666667,92.59285714285714
2021-03-31,44418.0,93.23,0.0119999999999999,2.0,44420.71428571428,45046.166666666664,92.80571428571429
2021-04-01,44957.0,92.93,0.0119999999999999,2.0,44466.57142857143,45009.86666666667,92.88999999999999
2021-04-05,44985.0,92.6,0.0119999999999999,2.0,44487.142857142855,44972.86666666667,92.89999999999999
2021-04-06,45685.0,92.33,0.0119999999999999,2.0,44624.142857142855,44936.3,92.87142857142858
2021-04-07,46128.0,92.46,0.0119999999999999,2.0,44838.28571428572,44919.5,92.82714285714285
2021-04-08,46576.0,92.06,0.0119999999999999,2.0,45241.42857142857,44926.4,92.70142857142856
2021-04-09,46344.0,92.16,0.0119999999999999,2.0,45584.71428571428,44935.03333333333,92.53857142857143
2021-04-12,46188.0,92.14,0.0119999999999999,2.0,45837.57142857143,44955.666666666664,92.38285714285713
2021-04-13,46674.0,91.85,0.0119999999999999,2.0,46082.857142857145,45010.76666666667,92.22857142857143
2021-04-14,46317.0,91.69,0.0119999999999999,2.0,46273.142857142855,45047.2,92.09857142857143
2021-04-15,46881.0,91.69,0.0119999999999999,2.0,46444.0,45119.2,92.00714285714285
2021-04-16,47022.0,91.56,0.0119999999999999,2.0,46571.71428571428,45200.566666666666,91.87857142857145
2021-04-19,47084.0,91.07,0.0119999999999999,2.0,46644.28571428572,45288.63333333333,91.73714285714286
2021-04-20,47498.0,91.24,0.0119999999999999,2.0,46809.142857142855,45397.46666666667,91.60571428571428
2021-04-21,47892.0,91.15,0.0119999999999999,2.0,47052.57142857143,45499.066666666666,91.46428571428571
2021-04-22,47426.0,91.33,0.0119999999999999,2.0,47160.0,45587.46666666667,91.39
2021-04-23,47169.0,90.86,0.0119999999999999,2.0,47281.71428571428,45663.9,91.27142857142857
2021-04-26,47117.0,90.81,0.0119999999999999,2.0,47315.42857142857,45743.23333333333,91.14571428571428
2021-04-27,46960.0,90.91,0.0119999999999999,2.0,47306.57142857143,45811.7,91.05285714285715
2021-04-28,46697.0,90.61,0.0119999999999999,2.0,47251.28571428572,45874.26666666667,90.98714285714286
2021-04-29,46400.0,90.61,0.0119999999999999,2.0,47094.42857142857,45926.0,90.89714285714285
2021-04-30,46431.0,91.28,0.0119999999999999,2.0,46885.71428571428,45975.63333333333,90.91571428571429
2021-05-03,46963.0,90.94,0.0119999999999999,2.0,46819.57142857143,46040.8,90.86
2021-05-04,46782.0,91.29,0.0119999999999999,2.0,46764.28571428572,46104.03333333333,90.92142857142856
2021-05-05,46591.0,91.31,0.0119999999999999,2.0,46689.142857142855,46169.2,90.99285714285715
2021-05-06,47536.0,90.95,0.0119999999999999,2.0,46771.42857142857,46259.03333333333,90.99857142857142
2021-05-07,47719.0,90.23,0.0119999999999999,2.0,46917.42857142857,46358.8,90.94428571428571
2021-05-10,47925.0,90.21,0.0119999999999999,2.0,47135.28571428572,46468.666666666664,90.88714285714286
2021-05-11,47625.0,90.14,0.0119999999999999,2.0,47305.857142857145,46597.7,90.72428571428573
2021-05-12,47491.0,90.71,0.0119999999999999,2.0,47381.28571428572,46716.03333333333,90.69142857142857
2021-05-13,47452.0,90.75,0.0119999999999999,2.0,47477.0,46817.166666666664,90.61428571428573
2021-05-14,47682.0,90.32,0.0119999999999999,2.0,47632.857142857145,46908.0,90.47285714285714
2021-05-17,48437.0,90.16,0.0119999999999999,2.0,47761.57142857143,47023.066666666666,90.36
2021-05-18,48288.0,89.75,0.0119999999999999,2.0,47842.857142857145,47109.833333333336,90.29142857142857
2021-05-19,48660.0,90.19,0.0119999999999999,2.0,47947.857142857145,47194.23333333333,90.28857142857143
2021-05-20,48519.0,89.81,0.0119999999999999,2.0,48075.57142857143,47259.0,90.24142857142856
2021-05-21,48368.0,90.02,0.0119999999999999,2.0,48200.857142857145,47326.46666666667,90.14285714285714
2021-05-24,48514.0,89.84,0.0119999999999999,2.0,48352.57142857143,47404.0,90.01285714285713
2021-05-25,48780.0,89.64,0.0119999999999999,2.0,48509.42857142857,47474.2,89.91571428571429
2021-05-26,48728.0,90.04,0.0119999999999999,2.0,48551.0,47554.566666666666,89.89857142857144
2021-05-27,48561.0,89.97,0.0119999999999999,2.0,48590.0,47610.566666666666,89.92999999999999
2021-05-28,48543.0,90.03,0.0119999999999999,2.0,48573.28571428572,47661.26666666667,89.90714285714286
2021-05-31,48807.0,90.03,0.0119999999999999,2.0,48614.42857142857,47718.7,89.93857142857144
2021-06-01,48935.0,89.83,0.0119999999999999,2.0,48695.42857142857,47766.6,89.91142857142857
2021-06-02,49108.0,89.91,0.0119999999999999,2.0,48780.28571428572,47807.13333333333,89.92142857142858
2021-06-03,48293.0,90.51,0.0119999999999999,2.0,48710.71428571428,47836.03333333333,90.0457142857143
2021-06-04,48650.0,90.14,0.0119999999999999,2.0,48699.57142857143,47885.4,90.05999999999999
2021-06-07,48911.0,89.95,0.0119999999999999,2.0,48749.57142857143,47945.2,90.05714285714286
2021-06-08,48908.0,90.08,0.0119999999999999,2.0,48801.71428571428,48010.13333333333,90.0642857142857
2021-06-09,48904.0,90.12,0.0119999999999999,2.0,48815.57142857143,48083.7,90.07714285714285
2021-06-10,48975.0,90.07,0.0119999999999999,2.0,48821.28571428572,48169.53333333333,90.11142857142856
2021-06-11,48717.0,90.56,0.0119999999999999,2.0,48765.42857142857,48245.73333333333,90.2042857142857
2021-06-14,48318.0,90.52,0.0119999999999999,2.0,48769.0,48290.9,90.2057142857143
2021-06-15,48230.0,90.54,0.0119999999999999,2.0,48709.0,48339.166666666664,90.26285714285714
2021-06-16,48279.0,91.13,0.0119999999999999,2.0,48618.71428571428,48395.433333333334,90.43142857142857
2021-06-17,46781.0,91.89,0.0119999999999999,2.0,48314.857142857145,48370.26666666667,90.69000000000001
2021-06-18,46592.0,92.22,0.0119999999999999,2.0,47984.57142857143,48332.7,90.99000000000001
2021-06-21,46904.0,91.9,0.0119999999999999,2.0,47688.71428571428,48298.666666666664,91.25142857142858
2021-06-22,46838.0,91.76,0.0119999999999999,2.0,47420.28571428572,48272.433333333334,91.42285714285715
2021-06-23,46921.0,91.8,0.0119999999999999,2.0,47220.71428571428,48253.433333333334,91.60571428571428
2021-06-24,46701.0,91.81,0.0119999999999999,2.0,47002.28571428572,48228.4,91.78714285714285
2021-06-25,46757.0,91.85,0.0119999999999999,2.0,46784.857142857145,48197.566666666666,91.89
2021-06-28,46821.0,91.89,0.0119999999999999,2.0,46790.57142857143,48143.7,91.89
2021-06-29,46438.0,92.05,0.0119999999999999,2.0,46768.57142857143,48082.03333333333,91.86571428571428
2021-06-30,46817.0,92.44,0.0119999999999999,2.0,46756.142857142855,48020.6,91.94285714285715
2021-07-01,46985.0,92.6,0.0119999999999999,2.0,46777.142857142855,47969.46666666667,92.06285714285715
2021-07-02,47286.0,92.23,0.0119999999999999,2.0,46829.28571428572,47933.4,92.12428571428572
2021-07-05,47567.0,92.21,0.0119999999999999,2.0,46953.0,47901.833333333336,92.18142857142857
2021-07-06,47694.0,92.55,0.0119999999999999,2.0,47086.857142857145,47865.63333333333,92.28142857142856
2021-07-07,47887.0,92.64,0.0119999999999999,2.0,47239.142857142855,47837.6,92.38857142857144
2021-07-08,47735.0,92.42,0.0119999999999999,2.0,47424.42857142857,47810.066666666666,92.44142857142857
2021-07-09,47898.0,92.13,0.0119999999999999,2.0,47578.857142857145,47788.566666666666,92.39714285714285
2021-07-12,47768.0,92.26,0.0119999999999999,2.0,47690.71428571428,47753.933333333334,92.34857142857143
2021-07-13,47887.0,92.75,0.0119999999999999,2.0,47776.57142857143,47719.0,92.42285714285715
2021-07-14,48265.0,92.41,0.0119999999999999,2.0,47876.28571428572,47690.9,92.45142857142856
2021-07-15,48358.0,92.62,0.0119999999999999,2.0,47971.142857142855,47693.066666666666,92.46142857142857
2021-07-16,48040.0,92.69,0.0119999999999999,2.0,47993.0,47672.73333333333,92.46857142857142
2021-07-19,48069.0,92.89,0.0119999999999999,2.0,48040.71428571428,47644.666666666664,92.53571428571429
2021-07-20,47861.0,92.97,0.0119999999999999,2.0,48035.42857142857,47609.76666666667,92.6557142857143
2021-07-21,47584.0,92.75,0.0119999999999999,2.0,48009.142857142855,47565.76666666667,92.72571428571429
2021-07-22,47624.0,92.82,0.0119999999999999,2.0,47971.57142857143,47520.73333333333,92.73571428571428
2021-07-23,47521.0,92.91,0.0119999999999999,2.0,47865.28571428572,47480.86666666667,92.80714285714285
2021-07-26,47455.0,92.65,0.0119999999999999,2.0,47736.28571428572,47452.1,92.81142857142858
2021-07-27,47551.0,92.43,0.0119999999999999,2.0,47666.42857142857,47429.46666666667,92.77428571428571
2021-07-28,47535.0,92.32,0.0119999999999999,2.0,47590.142857142855,47404.666666666664,92.69285714285715
2021-07-29,48210.0,91.86,0.0119999999999999,2.0,47640.0,47452.3,92.53428571428572
2021-07-30,47901.0,92.17,0.0119999999999999,2.0,47685.28571428572,47495.933333333334,92.45142857142856
2021-08-02,47937.0,92.05,0.0119999999999999,2.0,47730.0,47530.36666666667,92.34142857142857
2021-08-03,47854.0,92.08,0.0119999999999999,2.0,47777.57142857143,47564.23333333333,92.22285714285715
2021-08-04,47872.0,92.27,0.0119999999999999,2.0,47837.142857142855,47595.933333333334,92.16857142857143
2021-08-05,47959.0,92.24,0.0119999999999999,2.0,47895.42857142857,47637.86666666667,92.14142857142858
2021-08-06,46682.0,92.8,0.0119999999999999,2.0,47773.57142857143,47635.36666666667,92.21
2021-08-09,45949.0,92.94,0.0119999999999999,2.0,47450.57142857143,47606.3,92.36428571428571
2021-08-10,45936.0,93.06,0.0119999999999999,2.0,47169.857142857145,47589.566666666666,92.49142857142856
2021-08-11,46351.0,92.92,0.0119999999999999,2.0,46943.28571428572,47574.03333333333,92.61571428571429
2021-08-12,46335.0,93.04,0.0119999999999999,2.0,46726.28571428572,47552.36666666667,92.75285714285714
2021-08-13,46886.0,92.52,0.0119999999999999,2.0,46585.42857142857,47539.03333333333,92.78857142857143
2021-08-16,47138.0,92.63,0.0119999999999999,2.0,46468.142857142855,47524.73333333333,92.8442857142857
2021-08-17,47206.0,93.13,0.0119999999999999,2.0,46543.0,47508.46666666667,92.89142857142858
2021-08-18,47069.0,93.14,0.0119999999999999,2.0,46703.0,47481.2,92.91999999999999
2021-08-19,47119.0,93.57,0.0119999999999999,2.0,46872.0,47460.666666666664,92.99285714285715
2021-08-20,47110.0,93.5,0.0119999999999999,2.0,46980.42857142857,47434.4,93.07571428571428
2021-08-23,47511.0,92.96,0.0119999999999999,2.0,47148.42857142857,47425.833333333336,93.0642857142857
2021-08-24,47532.0,92.89,0.0119999999999999,2.0,47240.71428571428,47414.0,93.11714285714285
2021-08-25,47108.0,92.82,0.0119999999999999,2.0,47236.42857142857,47375.433333333334,93.14428571428572
2021-08-26,47163.0,93.06,0.0119999999999999,2.0,47230.28571428572,47335.6,93.13428571428572
2021-08-27,47416.0,92.69,0.0119999999999999,2.0,47279.857142857145,47314.8,93.07000000000001
2021-08-30,47049.0,92.65,0.0119999999999999,2.0,47269.857142857145,47280.8,92.93857142857142
2021-08-31,47060.0,92.63,0.0119999999999999,2.0,47262.71428571428,47254.1,92.8142857142857
2021-09-01,47093.0,92.45,0.0119999999999999,2.0,47203.0,47237.73333333333,92.74142857142859
2021-09-02,47048.0,92.22,0.0119999999999999,2.0,47133.857142857145,47218.53333333333,92.64571428571428
2021-09-03,47342.0,92.04,0.0119999999999999,2.0,47167.28571428572,47212.566666666666,92.53428571428572
2021-09-06,47450.0,92.04,0.0119999999999999,2.0,47208.28571428572,47212.4,92.38857142857144
2021-09-07,46989.0,92.51,0.0119999999999999,2.0,47147.28571428572,47193.666666666664,92.36285714285714
2021-09-08,47072.0,92.65,0.0119999999999999,2.0,47150.57142857143,47178.23333333333,92.36285714285715
2021-09-09,47021.0,92.48,0.0119999999999999,2.0,47145.0,47138.6,92.34142857142858
2021-09-10,46858.0,92.58,0.0119999999999999,2.0,47111.42857142857,47103.833333333336,92.36
2021-09-13,46946.0,92.68,0.0119999999999999,2.0,47096.857142857145,47070.8,92.42571428571429
2021-09-14,47267.0,92.62,0.0119999999999999,2.0,47086.142857142855,47051.23333333333,92.50857142857144
2021-09-15,46949.0,92.55,0.0119999999999999,2.0,47014.57142857143,47020.46666666667,92.58142857142857
2021-09-16,46120.0,92.93,0.0119999999999999,2.0,46890.42857142857,46959.166666666664,92.64142857142858
2021-09-17,46025.0,93.19,0.0119999999999999,2.0,46740.857142857145,46937.26666666667,92.71857142857142
2021-09-20,46297.0,93.28,0.0119999999999999,2.0,46637.42857142857,46948.86666666667,92.83285714285714
2021-09-21,46641.0,93.2,0.0119999999999999,2.0,46606.42857142857,46972.36666666667,92.92142857142858
2021-09-22,46682.0,93.46,0.0119999999999999,2.0,46568.71428571428,46983.4,93.03285714285714
2021-09-23,46083.0,93.03,0.0119999999999999,2.0,46399.57142857143,46975.0,93.09142857142857
2021-09-24,45995.0,93.33,0.0119999999999999,2.0,46263.28571428572,46945.3,93.20285714285716
2021-09-27,46064.0,93.38,0.0119999999999999,2.0,46255.28571428572,46909.5,93.26714285714284
2021-09-28,45819.0,93.77,0.0119999999999999,2.0,46225.857142857145,46863.26666666667,93.35000000000001
2021-09-29,45550.0,94.34,0.0119999999999999,2.0,46119.142857142855,46812.63333333333,93.50142857142858
2021-09-30,46221.0,94.23,0.0119999999999999,2.0,46059.142857142855,46782.7,93.64857142857143
2021-10-01,46315.0,94.04,0.0119999999999999,2.0,46006.71428571428,46756.2,93.73142857142857
2021-10-04,46618.0,93.78,0.0119999999999999,2.0,46083.142857142855,46726.433333333334,93.83857142857143
2021-10-05,46459.0,93.97,0.0119999999999999,2.0,46149.42857142857,46690.666666666664,93.92999999999999
2021-10-06,46781.0,94.27,0.0119999999999999,2.0,46251.857142857145,46679.76666666667,94.05714285714286
2021-10-07,46737.0,94.22,0.0119999999999999,2.0,46383.0,46665.566666666666,94.12142857142855
2021-10-08,46922.0,94.07,0.0119999999999999,2.0,46579.0,46649.1,94.08285714285715
2021-10-11,46941.0,94.32,0.0119999999999999,2.0,46681.857142857145,46645.5,94.0957142857143
2021-10-12,47097.0,94.52,0.0119999999999999,2.0,46793.57142857143,46646.73333333333,94.16428571428571
2021-10-13,47753.0,94.08,0.0119999999999999,2.0,46955.71428571428,46668.73333333333,94.20714285714284
2021-10-14,47748.0,93.96,0.0119999999999999,2.0,47139.857142857145,46692.066666666666,94.20571428571428
2021-10-15,47106.0,93.94,0.0119999999999999,2.0,47186.28571428572,46684.2,94.15857142857142
2021-10-18,47186.0,93.95,0.0119999999999999,2.0,47250.42857142857,46675.4,94.11999999999999
2021-10-19,47196.0,93.73,0.0119999999999999,2.0,47289.57142857143,46682.3,94.07142857142857
2021-10-20,47380.0,93.56,0.0119999999999999,2.0,47352.28571428572,46692.566666666666,93.96285714285715
2021-10-21,47314.0,93.77,0.0119999999999999,2.0,47383.28571428572,46702.333333333336,93.85571428571428
2021-10-22,47668.0,93.64,0.0119999999999999,2.0,47371.142857142855,46729.333333333336,93.79285714285716
2021-10-25,48030.0,93.81,0.0119999999999999,2.0,47411.42857142857,46765.46666666667,93.77142857142857
2021-10-26,47680.0,93.95,0.0119999999999999,2.0,47493.42857142857,46779.23333333333,93.77285714285715
2021-10-27,47804.0,93.8,0.0119999999999999,2.0,47581.71428571428,46807.73333333333,93.75142857142858
2021-10-28,47777.0,93.35,0.0119999999999999,2.0,47664.71428571428,46862.96666666667,93.69714285714285
2021-10-29,47502.0,94.12,0.3326,3.0,47682.142857142855,46912.2,93.77714285714286
2021-11-01,47692.0,93.88,0.3326,3.0,47736.142857142855,46958.7,93.79285714285716
2021-11-02,47683.0,94.09,0.3326,3.0,47738.28571428572,46993.433333333334,93.85714285714286
2021-11-03,46961.0,93.86,0.3326,3.0,47585.57142857143,47002.73333333333,93.86428571428571
2021-11-04,47559.0,94.35,0.3326,3.0,47568.28571428572,47051.933333333334,93.92142857142856
2021-11-05,47959.0,94.32,0.3326,3.0,47590.42857142857,47117.4,93.99571428571429
2021-11-08,48025.0,94.05,0.3326,3.0,47625.857142857145,47182.76666666667,94.09571428571428
2021-11-09,48263.0,93.96,0.3326,3.0,47734.57142857143,47264.23333333333,94.07285714285715
2021-11-10,48857.0,94.85,0.3326,3.0,47901.0,47374.46666666667,94.21142857142857
2021-11-11,49208.0,95.18,0.3326,3.0,48118.857142857145,47474.03333333333,94.36714285714285
2021-11-12,49277.0,95.13,0.3326,3.0,48449.71428571428,47572.76666666667,94.54857142857144
2021-11-15,49269.0,95.41,0.3326,3.0,48694.0,47661.13333333333,94.7
2021-11-16,49038.0,95.92,-0.0282714285714285,7.0,48848.142857142855,47747.1,94.92857142857143
2021-11-17,49262.0,95.83,-0.0282714285714285,2.0,49024.857142857145,47829.8,95.18285714285715
2021-11-18,49047.0,95.54,-0.1252333333333333,3.0,49136.857142857145,47906.8,95.40857142857143
